latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
34.2072,-6.6197,326.6,1.1,1,2022-04-11,1117,Terra,MODIS,80,6.03,301.8,19.1,D,0
31.475,-4.2082,331.6,2.1,1.4,2022-04-18,1305,Aqua,MODIS,81,6.03,295.7,62,D,0
31.4707,-4.2297,321.3,2.1,1.4,2022-04-18,1305,Aqua,MODIS,61,6.03,296.8,27.1,D,0
31.4758,-4.213,330.6,2.1,1.4,2022-04-18,1305,Aqua,MODIS,79,6.03,296.3,56.5,D,0
35.5273,-5.4064,322.1,1.2,1.1,2022-04-19,1349,Aqua,MODIS,75,6.03,294.5,21,D,0
33.9133,-5.6887,312.5,1,1,2022-04-22,1059,Terra,MODIS,45,6.03,300.8,4,D,0
31.9846,-2.9727,320.7,4.7,2,2022-04-23,1142,Terra,MODIS,69,6.03,306.8,49.3,D,0
31.9846,-2.9776,320,4.7,2,2022-04-23,1142,Terra,MODIS,64,6.03,306.7,42.9,D,0
31.9925,-2.9769,329.6,1,1,2022-04-23,1323,Aqua,MODIS,68,6.03,318.1,8.5,D,0
31.4885,-8.2623,327.4,1,1,2022-04-26,1353,Aqua,MODIS,67,6.03,311,8.4,D,0
31.6851,-8.0511,324,1,1,2022-04-27,1118,Terra,MODIS,70,6.03,307.3,8,D,2
34.7658,-6.342,308.2,1,1,2022-04-27,2219,Terra,MODIS,74,6.03,285.8,10.8,N,0
35.7101,-5.9174,315.5,1.1,1,2022-04-30,1330,Aqua,MODIS,58,6.03,304.4,6.3,D,0
33.8244,-5.5257,316.6,1.1,1,2022-05-06,1111,Terra,MODIS,57,6.03,304.1,7.5,D,0
30.1285,-9.4698,326.2,1.7,1.3,2022-05-07,1333,Aqua,MODIS,45,6.03,307.6,19.5,D,0
35.4,-5.7437,318.9,1.1,1,2022-05-08,1058,Terra,MODIS,38,6.03,307.4,7.6,D,0
35.2839,-5.7079,320.7,2,1.4,2022-05-10,1405,Aqua,MODIS,73,6.03,304.6,27.7,D,0
35.2733,-5.6859,328.3,2,1.4,2022-05-10,1405,Aqua,MODIS,81,6.03,303.3,49.9,D,0
35.2715,-5.7069,317.5,2,1.4,2022-05-10,1405,Aqua,MODIS,61,6.03,304,19.7,D,0
35.2857,-5.6869,328.3,2,1.4,2022-05-10,1405,Aqua,MODIS,81,6.03,303.4,49.9,D,0
23.714,-15.7797,306.9,1,1,2022-05-12,2311,Terra,MODIS,69,6.03,289.4,8.7,N,0
35.7134,-5.9099,317.9,1.1,1,2022-05-13,1116,Terra,MODIS,64,6.03,303.8,6.2,D,2
35.1477,-5.1156,316.4,1,1,2022-05-14,1340,Aqua,MODIS,43,6.03,302.5,7.7,D,0
34.4375,-5.9466,319.6,1,1,2022-05-15,1104,Terra,MODIS,37,6.03,299.7,8.1,D,0
33.9631,-6.494,328,1.3,1.1,2022-05-16,1327,Aqua,MODIS,61,6.03,309.2,13.5,D,0
33.9729,-6.4966,349.3,1.3,1.1,2022-05-16,1327,Aqua,MODIS,93,6.03,310.5,61.1,D,0
33.9706,-6.5099,331.4,1.3,1.1,2022-05-16,1327,Aqua,MODIS,71,6.03,309.2,19.5,D,0
35.7169,-5.9064,322.6,1.1,1.1,2022-05-16,1327,Aqua,MODIS,75,6.03,308.8,9.1,D,2
35.5646,-5.8482,318.2,1.6,1.2,2022-05-18,1315,Aqua,MODIS,54,6.03,306.5,8.5,D,0
30.6912,-6.2621,339.1,1.2,1.1,2022-05-19,1356,Aqua,MODIS,78,6.03,323.2,20.5,D,0
34.8737,-6.0422,327.9,1.3,1.1,2022-05-20,1122,Terra,MODIS,79,6.03,288.3,24,D,0
34.8712,-6.0283,320.3,1.3,1.1,2022-05-20,1122,Terra,MODIS,55,6.03,287.9,11.7,D,0
34.8875,-6.0751,352.1,2.7,1.6,2022-05-20,1302,Aqua,MODIS,96,6.03,298.1,225.2,D,0
34.876,-6.0331,333.7,2.7,1.6,2022-05-20,1302,Aqua,MODIS,84,6.03,291.5,85.3,D,0
34.8695,-6.0621,343.5,2.7,1.6,2022-05-20,1302,Aqua,MODIS,92,6.03,292.6,153.3,D,0
34.8897,-6.0377,340.2,2.7,1.6,2022-05-20,1302,Aqua,MODIS,87,6.03,296.9,124.9,D,0
34.8832,-6.0668,373.1,2.7,1.6,2022-05-20,1302,Aqua,MODIS,100,6.03,300.8,482.8,D,0
34.8804,-6.0416,344.1,2.7,1.6,2022-05-20,1302,Aqua,MODIS,92,6.03,296.9,154.5,D,0
34.8738,-6.0706,342.8,2.7,1.6,2022-05-20,1302,Aqua,MODIS,91,6.03,296.6,145.6,D,0
34.8941,-6.046,346.6,2.7,1.6,2022-05-20,1302,Aqua,MODIS,85,6.03,301.4,172.8,D,0
33.6347,-6.2891,329,1.6,1.2,2022-05-25,1319,Aqua,MODIS,70,6.03,315.7,16.8,D,0
35.0472,-6.1694,329.8,1.6,1.2,2022-05-26,1045,Terra,MODIS,77,6.03,313.3,19.1,D,0
35.0466,-6.1755,328.7,1.6,1.2,2022-05-26,1045,Terra,MODIS,75,6.03,313.4,18.2,D,0
33.8322,-5.7509,333.8,1.4,1.2,2022-05-26,1045,Terra,MODIS,79,6.03,313.5,28.9,D,0
33.8262,-5.7429,328,1.4,1.2,2022-05-26,1045,Terra,MODIS,70,6.03,313.1,16.1,D,0
32.3611,-8.4796,300.4,1,1,2022-05-30,0236,Aqua,MODIS,26,6.03,286.1,6.5,N,0
33.239,-7.6057,344.6,1,1,2022-06-07,1110,Terra,MODIS,88,6.03,314.8,31.8,D,0
33.2375,-7.5951,330.5,1,1,2022-06-07,1110,Terra,MODIS,64,6.03,313.2,9.7,D,0
34.0458,-4.3156,329.4,1,1,2022-06-08,1329,Aqua,MODIS,54,6.03,314.3,12.4,D,0
33.881,-4.8242,340.4,1.3,1.1,2022-06-14,1115,Terra,MODIS,84,6.03,319.1,29.2,D,0
31.7199,-8.1044,320.1,1.4,1.2,2022-06-17,2247,Terra,MODIS,100,6.03,295.1,25.2,N,0
31.7184,-8.1186,313,1.4,1.2,2022-06-17,2247,Terra,MODIS,86,6.03,294.6,15.6,N,0
31.7302,-8.106,306.2,1.4,1.2,2022-06-17,2247,Terra,MODIS,67,6.03,295.3,8.4,N,2
34.9238,-6.2327,328.6,1,1,2022-06-22,1339,Aqua,MODIS,73,6.03,311.8,12.6,D,0
32.2697,-7.0607,333,1.5,1.2,2022-06-24,1326,Aqua,MODIS,73,6.03,315.7,16.7,D,0
33.0288,-4.9256,303,1,1,2022-06-30,2216,Terra,MODIS,53,6.03,289.4,5.6,N,0
33.0303,-4.9151,303.9,1,1,2022-06-30,2216,Terra,MODIS,57,6.03,289.6,6,N,0
34.7508,-4.67,329.9,3.7,1.8,2022-07-09,1419,Aqua,MODIS,39,6.03,316.5,51.1,D,0
34.7535,-4.6616,309.3,1,1,2022-07-09,2210,Terra,MODIS,75,6.03,296.5,6.9,N,0
34.9221,-4.7873,319.3,4.6,2,2022-07-10,1151,Terra,MODIS,67,6.03,307.9,61.7,D,0
34.7625,-4.6636,390.9,1.1,1.1,2022-07-10,1323,Aqua,MODIS,100,6.03,314.3,221.4,D,0
34.7531,-4.6612,397.2,1.1,1.1,2022-07-10,1323,Aqua,MODIS,100,6.03,328.3,262.2,D,0
34.7511,-4.6734,398.3,1.1,1.1,2022-07-10,1323,Aqua,MODIS,100,6.03,333.8,267.8,D,0
34.7605,-4.6759,417.2,1.1,1.1,2022-07-10,1323,Aqua,MODIS,100,6.03,321.3,426.8,D,0
34.9188,-4.7802,332.1,1.2,1.1,2022-07-10,1323,Aqua,MODIS,58,6.03,317.9,15.9,D,0
34.9283,-4.7819,346.9,1.2,1.1,2022-07-10,1323,Aqua,MODIS,89,6.03,320.9,45.8,D,0
35.681,-5.8676,383.9,1.3,1.1,2022-07-10,1324,Aqua,MODIS,100,6.03,318.4,212.3,D,0
35.6786,-5.8814,374.8,1.3,1.1,2022-07-10,1324,Aqua,MODIS,100,6.03,316.5,161.2,D,0
32.3999,-6.113,346,1.7,1.3,2022-07-11,1405,Aqua,MODIS,88,6.03,318.7,72.3,D,0
34.885,-5.3356,342.4,1.4,1.2,2022-07-13,1043,Terra,MODIS,85,6.03,315.2,45.1,D,0
34.8834,-5.3212,331.4,1.4,1.2,2022-07-13,1043,Terra,MODIS,64,6.03,314.3,17.7,D,0
34.8939,-5.3192,329.4,1.4,1.2,2022-07-13,1043,Terra,MODIS,48,6.03,313.9,13.1,D,0
34.8955,-5.334,345.7,1.4,1.2,2022-07-13,1043,Terra,MODIS,88,6.03,315.4,54.9,D,0
34.8901,-5.3363,344.3,1.3,1.1,2022-07-13,1353,Aqua,MODIS,86,6.03,319.2,41.8,D,0
35.0482,-5.6599,361,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,306.3,263.4,N,0
35.0439,-5.6798,401.4,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,314.4,824.1,N,0
35.0388,-5.7034,364.6,2.2,1.5,2022-07-13,2146,Terra,MODIS,100,6.03,302.9,302.6,N,0
35.0329,-5.7311,320.8,2.3,1.5,2022-07-13,2146,Terra,MODIS,100,6.03,296.9,39.5,N,0
35.0274,-5.7566,314.7,2.3,1.5,2022-07-13,2146,Terra,MODIS,31,6.03,293.6,28,N,0
35.0654,-5.6421,341.6,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,304.5,124.1,N,0
35.0607,-5.6641,420.4,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,322.9,1260.3,N,0
35.0564,-5.6842,500,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,352.2,5173.7,N,0
35.0514,-5.7078,440.3,2.2,1.5,2022-07-13,2146,Terra,MODIS,100,6.03,319.4,1911.7,N,0
35.0457,-5.7346,330.1,2.3,1.5,2022-07-13,2146,Terra,MODIS,100,6.03,297.4,78.3,N,0
35.0401,-5.7609,326.2,2.3,1.5,2022-07-13,2146,Terra,MODIS,85,6.03,290.4,67.8,N,0
35.078,-5.6459,361.8,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,307.3,269.2,N,0
35.0733,-5.6685,451.4,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,334.3,2324,N,0
35.0689,-5.6889,500,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,328.7,5172.6,N,0
35.0637,-5.7136,445,2.2,1.5,2022-07-13,2146,Terra,MODIS,100,6.03,310.7,2086.6,N,0
35.0582,-5.7391,335,2.3,1.5,2022-07-13,2146,Terra,MODIS,100,6.03,294.9,98.9,N,0
35.0908,-5.6491,367.1,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,303.6,319.6,N,0
35.0857,-5.6731,425.8,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,313.1,1413.9,N,0
35.0814,-5.6936,347.3,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,302.4,161.2,N,0
35.0762,-5.7181,328.9,2.2,1.5,2022-07-13,2146,Terra,MODIS,91,6.03,299,67.3,N,0
35.0708,-5.7438,324.5,2.3,1.5,2022-07-13,2146,Terra,MODIS,81,6.03,293.6,54.7,N,0
35.0983,-5.6776,315.9,2.2,1.4,2022-07-13,2146,Terra,MODIS,77,6.03,300.8,21.4,N,0
35.0938,-5.6987,316.6,2.2,1.4,2022-07-13,2146,Terra,MODIS,91,6.03,299.7,23.3,N,0
35.0498,-5.6545,355.2,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,304.8,216.9,N,0
34.8926,-5.3177,310.3,2.1,1.4,2022-07-13,2146,Terra,MODIS,78,6.03,297.1,19.5,N,0
34.8881,-5.3391,312.3,2.1,1.4,2022-07-13,2146,Terra,MODIS,83,6.03,297.4,23.8,N,0
35.028,-5.6944,314.6,2.2,1.5,2022-07-13,2146,Terra,MODIS,84,6.03,298.6,22.3,N,0
35.033,-5.6705,315.8,2.2,1.4,2022-07-13,2146,Terra,MODIS,91,6.03,299,25.3,N,0
35.0456,-5.6744,397.6,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,314.6,752.1,N,0
35.041,-5.6968,388.7,2.2,1.5,2022-07-13,2146,Terra,MODIS,100,6.03,308.2,603,N,0
35.0353,-5.7241,321.6,2.3,1.5,2022-07-13,2146,Terra,MODIS,92,6.03,298.1,42.1,N,0
35.0298,-5.7505,314.8,2.3,1.5,2022-07-13,2146,Terra,MODIS,70,6.03,294.3,25.8,N,0
35.0312,-5.6762,315.2,2.2,1.4,2022-07-13,2146,Terra,MODIS,88,6.03,299,21.3,N,0
35.0258,-5.7013,314,2.2,1.5,2022-07-13,2146,Terra,MODIS,84,6.03,298.4,18.2,N,0
35.0528,-5.6381,322.5,2.2,1.4,2022-07-13,2146,Terra,MODIS,100,6.03,300.4,42.9,N,0
35.0839,-5.7148,332.3,2.1,1.4,2022-07-14,0156,Aqua,MODIS,100,6.03,297.4,82,N,0
35.0964,-5.7129,309.5,2.1,1.4,2022-07-14,0156,Aqua,MODIS,50,6.03,296.3,19,N,0
34.8941,-5.331,308.7,1.9,1.4,2022-07-14,0156,Aqua,MODIS,75,6.03,296.4,16.3,N,0
35.0507,-5.6587,317.5,2,1.4,2022-07-14,0156,Aqua,MODIS,95,6.03,296.9,35.7,N,0
35.0524,-5.6777,314.8,2.1,1.4,2022-07-14,0156,Aqua,MODIS,53,6.03,298.1,27.6,N,0
35.0632,-5.6579,308.4,2,1.4,2022-07-14,0156,Aqua,MODIS,30,6.03,296.5,15.2,N,0
35.0692,-5.7237,305.3,2.1,1.4,2022-07-14,0156,Aqua,MODIS,46,6.03,295.1,12.4,N,0
35.0777,-5.6775,316.8,2.1,1.4,2022-07-14,0156,Aqua,MODIS,49,6.03,297.8,28.8,N,0
35.0794,-5.6974,338.7,2.1,1.4,2022-07-14,0156,Aqua,MODIS,100,6.03,301.2,106,N,0
35.0816,-5.7213,316.3,2.1,1.4,2022-07-14,0156,Aqua,MODIS,61,6.03,295,32.8,N,0
35.0534,-5.6539,313.9,2,1.4,2022-07-14,0156,Aqua,MODIS,57,6.03,296.2,25.5,N,0
35.066,-5.6529,306.7,2,1.4,2022-07-14,0156,Aqua,MODIS,21,6.03,296.1,12.6,N,0
35.082,-5.6928,343.3,2.1,1.4,2022-07-14,0156,Aqua,MODIS,100,6.03,300.6,129.5,N,0
34.8895,-5.3254,333.6,1.8,1.3,2022-07-14,1126,Terra,MODIS,76,6.03,318,40.8,D,0
34.0354,-4.2859,350.5,2.1,1.4,2022-07-14,1126,Terra,MODIS,93,6.03,311.3,152.3,D,0
34.0308,-4.2641,365.3,2.1,1.4,2022-07-14,1126,Terra,MODIS,100,6.03,321,268.4,D,0
34.0263,-4.2425,349.3,2.2,1.4,2022-07-14,1126,Terra,MODIS,92,6.03,319,148.5,D,0
34.0184,-4.268,369.4,2.1,1.4,2022-07-14,1126,Terra,MODIS,100,6.03,319.8,308.4,D,0
34.0141,-4.2474,352.8,2.2,1.4,2022-07-14,1126,Terra,MODIS,95,6.03,316.4,172.4,D,0
34.0095,-4.2256,327.4,2.2,1.4,2022-07-14,1126,Terra,MODIS,54,6.03,308.9,46.3,D,0
35.0874,-5.736,385.7,1.6,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,322.7,334.5,D,0
35.0909,-5.7541,342.4,1.6,1.3,2022-07-14,1126,Terra,MODIS,87,6.03,307.3,74.4,D,0
35.088,-5.679,358.3,1.7,1.3,2022-07-14,1126,Terra,MODIS,93,6.03,324.4,116.2,D,0
35.0953,-5.717,403.5,1.6,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,322.8,520.4,D,0
35.0985,-5.7335,419.3,1.6,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,330.6,772.9,D,0
35.102,-5.7514,378,1.6,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,312.7,271.7,D,0
35.1063,-5.7133,379.5,1.6,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,323.5,267.5,D,0
35.1098,-5.7317,463,1.6,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,341.5,1813.6,D,0
35.1131,-5.7486,418.2,1.6,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,316.1,752.4,D,0
35.1049,-5.7067,341.7,1.6,1.3,2022-07-14,1126,Terra,MODIS,87,6.03,319.4,52.4,D,0
35.1088,-5.7261,447.8,1.6,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,339.4,1373.5,D,0
35.1121,-5.7428,454,1.6,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,328.4,1542.1,D,0
35.0841,-5.7192,368.1,1.6,1.3,2022-07-14,1126,Terra,MODIS,97,6.03,320.7,171.8,D,0
35.0809,-5.7027,347.3,1.6,1.3,2022-07-14,1126,Terra,MODIS,75,6.03,319.9,52.3,D,0
35.0762,-5.7387,380.1,1.6,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,311.4,285.6,D,0
35.0728,-5.7214,432.8,1.6,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,325.8,1013.8,D,0
35.0697,-5.7053,352.7,1.6,1.3,2022-07-14,1126,Terra,MODIS,86,6.03,323.8,73.1,D,0
35.0651,-5.7413,357.1,1.6,1.3,2022-07-14,1126,Terra,MODIS,98,6.03,312.8,127.7,D,0
35.0619,-5.7253,377.9,1.6,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,324.5,258,D,0
35.0478,-5.6533,355.4,1.7,1.3,2022-07-14,1126,Terra,MODIS,88,6.03,322.4,104.2,D,0
35.0509,-5.7289,348.1,1.6,1.3,2022-07-14,1126,Terra,MODIS,89,6.03,315.4,77.3,D,0
35.0477,-5.7127,377.6,1.6,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,321.2,250.7,D,0
35.0408,-5.6776,381.8,1.7,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,321.7,286.3,D,0
35.0369,-5.6574,374.2,1.7,1.3,2022-07-14,1126,Terra,MODIS,100,6.03,321.4,226.8,D,0
35.2738,-6.0611,398.1,3.2,1.7,2022-07-14,1258,Aqua,MODIS,100,6.03,321.1,1206,D,0
34.0174,-4.2257,359.1,2.6,1.6,2022-07-14,1258,Aqua,MODIS,99,6.03,312.9,298.5,D,0
34.0109,-4.2553,396.4,2.7,1.6,2022-07-14,1258,Aqua,MODIS,100,6.03,319.3,910.1,D,0
34.0041,-4.2866,337.5,2.7,1.6,2022-07-14,1258,Aqua,MODIS,74,6.03,313.6,101.7,D,0
34.0246,-4.2592,349.7,2.7,1.6,2022-07-14,1258,Aqua,MODIS,92,6.03,314.6,203.7,D,0
34.0179,-4.2898,336.9,2.7,1.6,2022-07-14,1258,Aqua,MODIS,73,6.03,312.2,97.1,D,0
34.0087,-4.2269,372.2,2.6,1.6,2022-07-14,1258,Aqua,MODIS,100,6.03,312.9,461.7,D,0
34.0018,-4.2572,383.8,2.7,1.6,2022-07-14,1258,Aqua,MODIS,100,6.03,316.6,648.9,D,0
34.0156,-4.2609,345.8,2.7,1.6,2022-07-14,1258,Aqua,MODIS,89,6.03,315.7,170.9,D,0
34.0083,-4.293,335.1,2.7,1.6,2022-07-14,1258,Aqua,MODIS,74,6.03,313.3,85.5,D,0
34.0289,-4.2663,348.2,2.7,1.6,2022-07-14,1258,Aqua,MODIS,91,6.03,313.7,189.3,D,0
34.0224,-4.2951,338.5,2.7,1.6,2022-07-14,1258,Aqua,MODIS,80,6.03,311.8,108.9,D,0
34.8834,-5.3188,338.5,2.9,1.6,2022-07-14,1258,Aqua,MODIS,82,6.03,316.1,116.6,D,0
34.8768,-5.3477,325.6,3,1.6,2022-07-14,1258,Aqua,MODIS,37,6.03,315.5,31.4,D,0
34.8842,-5.3229,341.7,2.9,1.6,2022-07-14,1258,Aqua,MODIS,86,6.03,316.1,142.2,D,0
35.0386,-5.664,357.3,3.1,1.7,2022-07-14,1258,Aqua,MODIS,98,6.03,320.3,285.5,D,0
35.0373,-5.736,343.9,3.1,1.7,2022-07-14,1258,Aqua,MODIS,63,6.03,318.7,128.8,D,0
35.0813,-5.6811,372.4,3.1,1.7,2022-07-14,1258,Aqua,MODIS,100,6.03,325,512.9,D,0
35.0742,-5.7117,385.8,3.1,1.7,2022-07-14,1258,Aqua,MODIS,100,6.03,326.1,788.5,D,0
35.081,-5.75,341.3,3.1,1.7,2022-07-14,1258,Aqua,MODIS,56,6.03,313.7,117.6,D,0
35.1034,-5.7205,347.1,3.1,1.7,2022-07-14,1258,Aqua,MODIS,83,6.03,316.9,190.4,D,0
35.0954,-5.755,424.3,3.1,1.7,2022-07-14,1258,Aqua,MODIS,100,6.03,323.9,2131.1,D,0
35.0812,-5.687,386,3.1,1.7,2022-07-14,1258,Aqua,MODIS,100,6.03,326.5,803.5,D,0
35.0735,-5.7192,374.6,3.1,1.7,2022-07-14,1258,Aqua,MODIS,100,6.03,323.6,562.3,D,0
35.0881,-5.7239,335.9,3.1,1.7,2022-07-14,1258,Aqua,MODIS,36,6.03,314.9,82.7,D,0
35.0801,-5.7572,336.6,3.1,1.7,2022-07-14,1258,Aqua,MODIS,60,6.03,312.6,86,D,0
35.1029,-5.7272,382.1,3.1,1.7,2022-07-14,1258,Aqua,MODIS,100,6.03,318.7,743.7,D,0
35.0945,-5.7627,416.9,3.1,1.7,2022-07-14,1258,Aqua,MODIS,100,6.03,321.7,1820.8,D,0
35.1174,-5.7318,397.2,3.1,1.7,2022-07-14,1258,Aqua,MODIS,100,6.03,320.5,1135.3,D,0
35.1093,-5.7663,422.5,3.1,1.7,2022-07-14,1258,Aqua,MODIS,100,6.03,321.9,2071.3,D,0
35.284,-6.0246,337.5,3.2,1.7,2022-07-14,1258,Aqua,MODIS,80,6.03,321,106.2,D,0
35.2762,-6.0576,402.5,3.2,1.7,2022-07-14,1258,Aqua,MODIS,100,6.03,322.7,1352.7,D,0
